tweet_id,retweet_count,reply_count,like_count,quote_count
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587861911848116224,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587847899391541248,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587843076457779201,0,0,0,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587840720982925313,0,0,2,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587839416751431680,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587838606152028160,0,0,0,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587833191494197249,1,0,6,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587827825935110144,16,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587822342343835649,2,0,0,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587821836720537600,2,0,7,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587807107377668098,0,0,2,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802649088479233,0,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587802379868688387,16,0,0,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587801803617353729,0,0,5,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587784613635784705,3,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587783654029377536,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587771261488222208,0,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587767564331089923,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762781276741635,3,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762755335069696,1,0,0,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762607741718528,1,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587762294347513859,3,0,1,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587761668188213251,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587746680216207360,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733956614422528,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587733209793630211,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587727565598253056,0,0,0,0
1587726040864260096,0,0,0,0
1587726040864260096,0,0,0,0
1587726040864260096,0,0,0,0
1587726040864260096,0,0,0,0
1587726040864260096,0,0,0,0
1587726040864260096,0,0,0,0
1587726040864260096,0,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587723998225260544,2,0,0,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587714904378806273,0,0,2,0
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
